seed,run_dir,tick,total_count,ancestry_count,ancestry_fraction,family_species_count
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,6600,833,259,0.31092436974789917,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,6700,814,274,0.3366093366093366,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,6800,876,277,0.3162100456621005,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,6900,859,289,0.33643771827706637,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7000,905,289,0.31933701657458563,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7100,893,290,0.3247480403135498,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7200,904,299,0.3307522123893805,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7300,901,300,0.33296337402885684,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7400,882,305,0.3458049886621315,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7500,927,315,0.33980582524271846,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7600,913,321,0.3515881708652793,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7700,926,319,0.3444924406047516,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7800,910,318,0.34945054945054943,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,7900,940,331,0.35212765957446807,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8000,938,327,0.3486140724946695,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8100,936,340,0.36324786324786323,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8200,961,343,0.35691987513007284,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8300,954,352,0.3689727463312369,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8400,963,347,0.3603322949117342,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8500,942,350,0.37154989384288745,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8600,957,347,0.3625914315569488,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8700,948,344,0.3628691983122363,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8800,937,355,0.37886872998932764,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,8900,968,368,0.38016528925619836,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9000,944,367,0.388771186440678,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9100,966,367,0.37991718426501037,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9200,943,364,0.3860021208907741,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9300,985,377,0.38274111675126904,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9400,963,382,0.39667705088265837,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9500,962,392,0.4074844074844075,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9600,977,384,0.3930399181166837,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9700,945,379,0.40105820105820106,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9800,993,388,0.3907351460221551,65
202608322,experiments/stringmol/runs/local-treatment/mixed/seed_202608322,9900,969,382,0.3942208462332301,65
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,0,150,10,0.06666666666666667,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,100,146,10,0.0684931506849315,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,200,139,12,0.08633093525179857,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,300,156,11,0.07051282051282051,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,400,148,12,0.08108108108108109,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,500,176,13,0.07386363636363637,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,600,171,16,0.0935672514619883,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,700,194,17,0.08762886597938144,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,800,193,20,0.10362694300518134,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,900,188,22,0.11702127659574468,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1000,210,21,0.1,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1100,205,23,0.11219512195121951,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1200,230,26,0.11304347826086956,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1300,227,30,0.13215859030837004,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1400,260,31,0.11923076923076924,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1500,260,33,0.12692307692307692,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1600,256,37,0.14453125,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1700,269,36,0.13382899628252787,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1800,262,39,0.14885496183206107,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,1900,297,41,0.13804713804713806,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2000,283,41,0.14487632508833923,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2100,312,42,0.1346153846153846,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2200,293,42,0.14334470989761092,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2300,290,49,0.16896551724137931,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2400,337,50,0.14836795252225518,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2500,334,51,0.15269461077844312,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2600,375,55,0.14666666666666667,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2700,365,59,0.16164383561643836,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2800,401,63,0.1571072319201995,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,2900,378,64,0.1693121693121693,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3000,369,72,0.1951219512195122,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3100,420,79,0.1880952380952381,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3200,404,81,0.2004950495049505,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3300,440,84,0.19090909090909092,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3400,427,83,0.19437939110070257,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3500,460,88,0.19130434782608696,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3600,457,94,0.20568927789934355,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3700,450,92,0.20444444444444446,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3800,478,92,0.19246861924686193,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,3900,467,98,0.20985010706638116,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4000,519,100,0.1926782273603083,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4100,501,109,0.21756487025948104,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4200,552,112,0.2028985507246377,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4300,522,106,0.20306513409961685,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4400,529,116,0.21928166351606806,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4500,570,116,0.20350877192982456,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4600,553,122,0.2206148282097649,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4700,615,130,0.21138211382113822,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4800,567,130,0.2292768959435626,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,4900,633,136,0.21484992101105846,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5000,620,139,0.22419354838709676,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5100,619,149,0.2407108239095315,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5200,648,146,0.22530864197530864,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5300,647,154,0.23802163833075735,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5400,708,156,0.22033898305084745,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5500,686,163,0.23760932944606414,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5600,734,162,0.22070844686648503,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5700,731,167,0.22845417236662108,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5800,751,178,0.237017310252996,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,5900,768,174,0.2265625,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6000,761,186,0.24441524310118265,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6100,791,184,0.23261694058154236,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6200,769,196,0.25487646293888166,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6300,836,195,0.2332535885167464,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6400,804,202,0.2512437810945274,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6500,830,206,0.24819277108433735,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6600,846,211,0.24940898345153664,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6700,823,211,0.25637910085054677,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6800,884,205,0.2319004524886878,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,6900,859,201,0.2339930151338766,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7000,936,210,0.22435897435897437,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7100,922,227,0.24620390455531455,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7200,963,224,0.23260643821391486,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7300,955,227,0.23769633507853402,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7400,930,234,0.25161290322580643,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7500,1001,235,0.23476523476523475,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7600,986,233,0.2363083164300203,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7700,1053,238,0.22602089268755934,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7800,1031,237,0.22987390882638215,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,7900,1082,246,0.22735674676524953,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8000,1062,245,0.23069679849340866,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8100,1053,253,0.2402659069325736,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8200,1115,257,0.2304932735426009,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8300,1082,259,0.23937153419593346,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8400,1142,263,0.23029772329246936,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8500,1122,266,0.23707664884135474,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8600,1145,267,0.2331877729257642,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8700,1130,271,0.2398230088495575,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8800,1131,279,0.246684350132626,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,8900,1152,275,0.2387152777777778,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9000,1118,274,0.24508050089445438,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9100,1191,283,0.23761544920235098,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9200,1165,285,0.2446351931330472,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9300,1201,287,0.23896752706078267,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9400,1191,285,0.23929471032745592,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9500,1178,288,0.24448217317487267,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9600,1189,287,0.2413793103448276,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9700,1163,287,0.2467755803955288,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9800,1203,289,0.24023275145469658,58
202608323,experiments/stringmol/runs/local-treatment/mixed/seed_202608323,9900,1168,291,0.24914383561643835,58
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,0,150,10,0.06666666666666667,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,100,139,9,0.06474820143884892,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,200,138,12,0.08695652173913043,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,300,155,12,0.07741935483870968,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,400,146,15,0.10273972602739725,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,500,175,14,0.08,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,600,168,17,0.10119047619047619,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,700,195,17,0.08717948717948718,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,800,189,18,0.09523809523809523,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,900,183,19,0.10382513661202186,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1000,205,17,0.08292682926829269,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1100,197,20,0.10152284263959391,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1200,235,23,0.09787234042553192,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1300,220,24,0.10909090909090909,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1400,254,31,0.1220472440944882,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1500,242,32,0.1322314049586777,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1600,238,39,0.1638655462184874,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1700,263,34,0.12927756653992395,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1800,260,37,0.1423076923076923,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,1900,283,39,0.13780918727915195,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2000,269,39,0.1449814126394052,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2100,317,44,0.138801261829653,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2200,311,45,0.14469453376205788,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2300,306,49,0.16013071895424835,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2400,328,51,0.15548780487804878,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2500,327,60,0.1834862385321101,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2600,364,60,0.16483516483516483,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2700,362,63,0.17403314917127072,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2800,410,70,0.17073170731707318,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,2900,395,67,0.16962025316455695,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3000,392,73,0.18622448979591838,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3100,433,74,0.17090069284064666,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3200,428,81,0.18925233644859812,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3300,474,88,0.18565400843881857,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3400,463,95,0.20518358531317496,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3500,515,103,0.2,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3600,504,110,0.21825396825396826,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3700,492,115,0.23373983739837398,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3800,547,116,0.21206581352833637,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,3900,541,125,0.23105360443622922,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4000,570,122,0.21403508771929824,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4100,560,130,0.23214285714285715,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4200,625,146,0.2336,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4300,608,149,0.2450657894736842,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4400,602,160,0.26578073089701,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4500,652,163,0.25,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4600,623,171,0.27447833065810595,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4700,689,178,0.25834542815674894,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4800,678,184,0.2713864306784661,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,4900,731,185,0.253077975376197,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5000,707,192,0.27157001414427157,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5100,683,201,0.29428989751098095,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5200,746,200,0.2680965147453083,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5300,712,200,0.2808988764044944,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5400,790,210,0.26582278481012656,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5500,767,214,0.2790091264667536,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5600,836,226,0.2703349282296651,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5700,821,233,0.2838002436053593,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5800,831,238,0.28640192539109505,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,5900,854,238,0.2786885245901639,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6000,843,242,0.2870699881376038,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6100,893,240,0.2687569988801792,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6200,859,236,0.27473806752037255,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6300,940,246,0.26170212765957446,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6400,916,251,0.2740174672489083,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6500,959,255,0.2659019812304484,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6600,953,248,0.2602308499475341,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6700,934,258,0.2762312633832976,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6800,1012,261,0.25790513833992096,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,6900,975,260,0.26666666666666666,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7000,1049,265,0.2526215443279314,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7100,1039,271,0.26082771896053897,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7200,1074,266,0.24767225325884543,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7300,1056,279,0.26420454545454547,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7400,1040,286,0.275,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7500,1104,289,0.2617753623188406,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7600,1070,284,0.26542056074766357,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7700,1128,287,0.25443262411347517,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7800,1091,281,0.25756186984417967,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,7900,1158,287,0.24784110535405873,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8000,1126,293,0.2602131438721137,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8100,1093,291,0.26623970722781337,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8200,1159,296,0.2553925798101812,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8300,1117,293,0.26230975828111014,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8400,1182,297,0.2512690355329949,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8500,1151,295,0.2562988705473501,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8600,1218,303,0.24876847290640394,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8700,1205,313,0.25975103734439836,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8800,1191,321,0.2695214105793451,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,8900,1248,329,0.2636217948717949,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9000,1218,324,0.2660098522167488,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9100,1257,319,0.2537788385043755,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9200,1203,307,0.25519534497090607,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9300,1269,316,0.24901497241922774,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9400,1221,316,0.2588042588042588,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9500,1213,326,0.26875515251442705,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9600,1257,330,0.26252983293556087,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9700,1220,332,0.2721311475409836,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9800,1293,342,0.26450116009280744,75
202608324,experiments/stringmol/runs/local-treatment/mixed/seed_202608324,9900,1262,350,0.277337559429477,75
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,0,150,10,0.06666666666666667,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,100,139,8,0.05755395683453238,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,200,135,12,0.08888888888888889,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,300,157,12,0.07643312101910828,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,400,148,14,0.0945945945945946,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,500,172,14,0.08139534883720931,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,600,161,15,0.09316770186335403,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,700,185,15,0.08108108108108109,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,800,181,17,0.09392265193370165,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,900,172,17,0.09883720930232558,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1000,197,17,0.08629441624365482,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1100,189,19,0.10052910052910052,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1200,221,20,0.09049773755656108,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1300,210,23,0.10952380952380952,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1400,244,23,0.0942622950819672,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1500,228,24,0.10526315789473684,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1600,226,26,0.11504424778761062,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1700,260,27,0.10384615384615385,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1800,257,30,0.11673151750972763,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,1900,287,34,0.11846689895470383,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2000,282,36,0.1276595744680851,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2100,325,39,0.12,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2200,313,39,0.12460063897763578,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2300,303,44,0.14521452145214522,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2400,343,46,0.13411078717201166,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2500,338,47,0.1390532544378698,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2600,373,51,0.13672922252010725,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2700,352,52,0.14772727272727273,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2800,401,58,0.14463840399002495,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,2900,387,58,0.14987080103359174,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3000,377,62,0.16445623342175067,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3100,416,66,0.15865384615384615,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3200,403,66,0.16377171215880892,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3300,447,71,0.15883668903803133,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3400,436,73,0.16743119266055045,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3500,474,79,0.16666666666666666,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3600,450,79,0.17555555555555555,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3700,445,87,0.19550561797752808,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3800,484,90,0.1859504132231405,52
202608325,experiments/stringmol/runs/local-treatment/mixed/seed_202608325,3900,472,95,0.20127118644067796,52
